time,trueDist,trueAngle,estimatedDist,estimatedAngleDg
2.34056E+12,4,-80,4.521,-72.13538641
2.34142E+12,4,-80,4.54,-63.94208994
2.34185E+12,4,-80,4.502,-56.14986392
2.34228E+12,4,-80,4.53,-69.27059743
2.34271E+12,4,-80,4.512,-77.97955592
2.34311E+12,4,-80,4.512,-74.82828804
2.344E+12,4,-80,4.502,-57.35307529
2.34529E+12,4,-80,4.493,-65.60366754
2.34654E+12,4,-80,4.502,-54.60287788
2.3476E+12,4,-80,4.512,-74.02614713
2.34787E+12,4,-80,4.493,-63.82749838
2.3483E+12,4,-80,4.502,-64.80152663
2.34912E+12,4,-80,4.512,-63.31183636
2.34958E+12,4,-80,4.502,-57.58225841
2.3506E+12,4,-80,4.493,-59.07194868
2.35087E+12,4,-80,4.521,-64.68693507
2.3517E+12,4,-80,4.502,-70.1873299
2.35216E+12,4,-80,4.484,-74.71369649
2.35259E+12,4,-80,4.502,-67.60901983
2.35345E+12,4,-80,4.512,-59.24383602
2.35431E+12,4,-80,4.559,-81.87566892
2.35474E+12,4,-80,4.521,-66.97876625
2.35561E+12,4,-80,4.559,-71.84890751
2.35599E+12,4,-80,4.549,-69.55707633
2.35642E+12,4,-80,4.502,-75.40124584
2.35688E+12,4,-80,4.502,-65.54637176
2.35774E+12,4,-80,4.484,-56.89470906
2.35817E+12,4,-80,4.53,-64.85882241
2.3586E+12,4,-80,4.512,-77.12011922
2.35903E+12,4,-80,4.493,-78.43792215
2.35946E+12,4,-80,4.493,-75.28665428
2.36032E+12,4,-80,4.512,-51.85268046
2.36075E+12,4,-80,4.502,-77.00552767
2.36161E+12,4,-80,4.474,-77.177415
2.36204E+12,4,-80,4.521,-71.21865393
2.36462E+12,4,-80,4.512,-82.62051406
2.36501E+12,4,-80,4.53,-53.57155384
2.36547E+12,4,-80,4.502,-66.92147047
2.36676E+12,4,-80,4.521,-63.36913214
2.36759E+12,4,-80,4.54,-55.23313145
2.36805E+12,4,-80,4.512,-75.5158374
2.36848E+12,4,-80,4.493,-53.9726243
2.36888E+12,4,-80,4.54,-68.2392734
2.36934E+12,4,-80,4.484,-73.73966823
2.36977E+12,4,-80,4.53,-69.67166789
2.3702E+12,4,-80,4.54,-83.70913387
2.37063E+12,4,-80,4.512,-53.57155384
2.37149E+12,4,-80,4.493,-64.0566815
2.37188E+12,4,-80,4.53,-72.19268219
2.37235E+12,4,-80,4.502,-64.80152663
2.37274E+12,4,-80,4.54,-76.03149941
2.37369E+12,4,-80,4.484,-62.73887857
2.37407E+12,4,-80,4.54,-71.96349907
2.37449E+12,4,-80,4.455,-62.68158279
2.37492E+12,4,-80,4.512,-66.40580846
2.37704E+12,4,-80,4.54,-70.01544256
2.37747E+12,4,-80,4.493,-62.28051233
2.37793E+12,4,-80,4.512,-61.82214609
2.37965E+12,4,-80,4.53,-69.84355523
2.38005E+12,4,-80,4.521,-85.77178193
2.38051E+12,4,-80,4.484,-54.2591032
2.38094E+12,4,-80,4.512,-87.49065532
2.38262E+12,4,-80,4.53,-72.07809063
2.38305E+12,4,-80,4.54,-62.22321655
2.38348E+12,4,-80,4.53,-64.68693507
2.38477E+12,4,-80,4.53,-86.05826083
2.3852E+12,4,-80,4.512,-59.24383602
2.38563E+12,4,-80,4.512,-71.21865393
2.38606E+12,4,-80,4.521,-70.1873299
2.38649E+12,4,-80,4.521,-57.35307529
2.38703E+12,4,-80,4.54,-59.3011318
2.38781E+12,4,-80,4.549,-65.7182591
2.38821E+12,4,-80,4.587,-59.70220225
2.38864E+12,4,-80,4.521,-60.27516005
2.38954E+12,4,-80,4.521,-58.728174
2.38992E+12,4,-80,4.512,-66.004738
2.39081E+12,4,-80,4.512,-52.48293403
2.39121E+12,4,-80,4.521,-65.37448442
2.3925E+12,4,-80,4.521,-68.75493542
2.39296E+12,4,-80,4.53,-73.51048512
2.39379E+12,4,-80,4.53,-85.94366927
2.39422E+12,4,-80,4.54,-65.94744222
2.39466E+12,4,-80,4.54,-69.49978055
2.39508E+12,4,-80,4.559,-59.3011318
2.39551E+12,4,-80,4.54,-75.5158374
2.39597E+12,4,-80,4.521,-79.75572508
2.39766E+12,4,-80,4.54,-63.59831526
2.3994E+12,4,-80,4.54,-77.69307702
2.3998E+12,4,-80,4.521,-72.93752732
2.40066E+12,4,-80,4.577,-71.67702017
2.40112E+12,4,-80,4.521,-79.87031664
2.40152E+12,4,-80,4.53,-64.0566815
2.4025E+12,4,-80,4.53,-53.57155384
2.40284E+12,4,-80,4.493,-77.29200656
2.40324E+12,4,-80,4.502,-78.89628839
2.40413E+12,4,-80,4.474,-84.51127478
2.40456E+12,4,-80,4.493,-68.8122312
2.4071E+12,4,-80,4.521,79.24006307
2.40757E+12,4,-80,4.512,-79.64113352
2.40885E+12,4,-80,4.521,-66.06203378
2.40971E+12,4,-80,4.502,-84.05290855
2.411E+12,4,-80,4.521,-73.45318934
2.41143E+12,4,-80,4.465,-59.58761069
2.41229E+12,4,-80,4.53,-75.91690785
2.41302E+12,4,-80,4.502,-70.4738088
2.41319E+12,4,-80,4.512,-86.9749933
2.41358E+12,4,-80,4.484,-75.74502052
2.41401E+12,4,-80,4.484,-61.2491883
2.41487E+12,4,-80,4.512,-60.73352628
2.41659E+12,4,-80,4.521,-70.70299192
2.41698E+12,4,-80,4.521,-63.82749838
2.4183E+12,4,-80,4.484,-63.25454058
2.41959E+12,4,-80,4.493,-66.63499157
2.42002E+12,4,-80,4.521,-61.87944187
2.42088E+12,4,-80,4.521,-59.81679381
2.42174E+12,4,-80,4.493,-65.20259709
2.4226E+12,4,-80,4.512,-68.35386496
2.42351E+12,4,-80,4.521,-60.21786427
2.42432E+12,4,-80,4.493,-64.57234351
2.42475E+12,4,-80,4.502,-77.29200656
2.42775E+12,4,-80,4.502,-51.27972266
2.42818E+12,4,-80,4.502,-83.07888029
2.42861E+12,4,-80,4.521,-65.48907598
2.42948E+12,4,-80,4.493,-70.93217504
2.4299E+12,4,-80,4.484,-80.90164067
2.4303E+12,4,-80,4.521,-67.49442827
2.43076E+12,4,-80,4.512,-74.19803447
2.43119E+12,4,-80,4.502,-66.86417469
2.43291E+12,4,-80,4.53,-75.34395006
2.43334E+12,4,-80,4.512,-80.2713871
2.43462E+12,4,-80,4.53,-58.78546978
2.43505E+12,4,-80,4.521,-66.34851268
2.43548E+12,4,-80,4.512,-71.0467666
2.43693E+12,4,-80,4.512,-64.80152663
2.4372E+12,4,-80,4.502,-69.44248477
2.4376E+12,4,-80,4.53,-76.89093611
2.43892E+12,4,-80,4.493,-70.35921724
2.43975E+12,4,-80,4.53,-78.43792215
2.44021E+12,4,-80,4.521,-77.69307702
2.44194E+12,4,-80,4.502,-53.57155384
2.44235E+12,4,-80,4.512,-60.21786427
2.44278E+12,4,-80,4.502,-78.72440105
2.44321E+12,4,-80,4.512,-72.24997797
2.44364E+12,4,-80,4.53,-79.35465463
2.44407E+12,4,-80,4.493,-84.79775368
2.44494E+12,4,-80,4.493,-60.10327271
2.44536E+12,4,-80,4.512,-76.43256987
2.44708E+12,4,-80,4.521,-65.89014644
2.44794E+12,4,-80,4.512,-66.69228735
2.44837E+12,4,-80,4.53,-84.62586634
2.4488E+12,4,-80,4.502,-65.83285066
2.44919E+12,4,-80,4.521,-64.91611819
2.45012E+12,4,-80,4.512,-80.15679554
2.45052E+12,4,-80,4.493,-60.38975161
2.45091E+12,4,-80,4.521,-66.11932956
2.45134E+12,4,-80,4.53,-60.27516005
2.45242E+12,4,-80,4.484,-66.92147047
2.45266E+12,4,-80,4.512,-65.08800553
2.45352E+12,4,-80,4.53,-62.85347013
2.45395E+12,4,-80,4.502,-55.11853989
2.45524E+12,4,-80,4.54,-74.36992181
2.45564E+12,4,-80,4.521,-65.54637176
2.4561E+12,4,-80,4.502,-66.57769579
2.45696E+12,4,-80,4.502,-68.01009028
2.45793E+12,4,-80,4.521,-74.54180915
2.45868E+12,4,-80,4.53,-66.40580846
2.45996E+12,4,-80,4.512,-62.96806168
2.46122E+12,4,-80,4.549,-73.45318934
2.46211E+12,4,-80,4.502,-74.42721759
2.4634E+12,4,-80,4.521,-73.79696401
2.46383E+12,4,-80,4.512,-60.90541362
2.46426E+12,4,-80,4.493,-83.59454231
2.46598E+12,4,-80,4.512,-74.9428796
2.46637E+12,4,-80,4.502,-70.24462568
2.46812E+12,4,-80,4.512,-63.88479416
2.46855E+12,4,-80,4.521,-62.56699123
2.46898E+12,4,-80,4.53,-86.40203551
2.46981E+12,4,-80,4.512,-82.56321828
2.47088E+12,4,-80,4.521,-71.16135816
2.47113E+12,4,-80,4.521,-67.20794937
2.47242E+12,4,-80,4.512,-76.66175299
2.47285E+12,4,-80,4.54,-73.73966823
2.47414E+12,4,-80,4.521,-65.7182591
2.47539E+12,4,-80,4.549,-74.19803447
2.47588E+12,4,-80,4.521,-73.68237245
2.47629E+12,4,-80,4.502,-64.22856883
2.47797E+12,4,-80,4.502,-75.97420363
2.47887E+12,4,-80,4.53,-66.74958313
2.47972E+12,4,-80,4.53,-63.88479416
2.48058E+12,4,-80,4.53,-77.57848546
2.48144E+12,4,-80,4.512,-62.73887857
2.48187E+12,4,-80,4.521,-68.64034386
2.4827E+12,4,-80,4.549,-59.93138537
2.48316E+12,4,-80,4.521,-62.10862499
2.48398E+12,4,-80,4.512,-72.02079485
2.4853E+12,4,-80,4.512,-62.39510389
2.48702E+12,4,-80,4.512,-81.07352801
2.48745E+12,4,-80,4.521,-73.96885135
2.48828E+12,4,-80,4.53,-82.44862672
2.49003E+12,4,-80,4.54,-67.20794937
2.49043E+12,4,-80,4.54,-60.61893472
2.49089E+12,4,-80,4.502,-64.22856883
2.49218E+12,4,-80,4.54,-62.10862499
2.49261E+12,4,-80,4.549,-63.94208994
2.49304E+12,4,-80,4.521,-63.31183636
2.49343E+12,4,-80,4.521,-75.40124584
2.49386E+12,4,-80,4.512,-66.63499157
2.49558E+12,4,-80,4.54,-79.12547151
2.49687E+12,4,-80,4.512,-83.70913387
2.49816E+12,4,-80,4.559,-64.51504773
2.49905E+12,4,-80,4.502,-62.91076591
2.49992E+12,4,-80,4.53,-79.92761242
2.50034E+12,4,-80,4.54,-78.83899261
2.50077E+12,4,-80,4.521,-72.53645686
2.5012E+12,4,-80,4.521,-74.65640071
2.50206E+12,4,-80,4.493,-74.02614713
2.50248E+12,4,-80,4.512,-76.48986565
2.50377E+12,4,-80,4.53,-74.71369649
2.50417E+12,4,-80,4.502,-59.24383602
2.50549E+12,4,-80,4.502,-58.55628666
2.50592E+12,4,-80,4.493,-74.54180915
2.50635E+12,4,-80,4.53,-83.07888029
2.50764E+12,4,-80,4.53,-64.45775195
2.5085E+12,4,-80,4.54,-60.27516005
2.50893E+12,4,-80,4.512,-66.80687891
2.51064E+12,4,-80,4.53,-75.28665428
2.51107E+12,4,-80,4.502,-81.70378159
2.5119E+12,4,-80,4.502,-79.29735885
2.51279E+12,4,-80,4.502,-82.5059225
2.51494E+12,4,-80,4.53,-70.24462568
2.51534E+12,4,-80,4.54,-66.80687891
2.5158E+12,4,-80,4.53,-74.77099226
2.51623E+12,4,-80,4.493,-78.0368517
2.51795E+12,4,-80,4.521,-63.71290682
2.51838E+12,4,-80,4.549,-79.06817573
2.51923E+12,4,-80,4.512,-64.40045617
2.52049E+12,4,-80,4.521,-84.79775368
2.5231E+12,4,-80,4.484,-77.23471078
2.5235E+12,4,-80,4.502,-72.36456953
2.52393E+12,4,-80,4.559,-77.52118968
2.52522E+12,4,-80,4.549,-74.31262603
2.52568E+12,4,-80,4.512,-66.97876625
2.52611E+12,4,-80,4.521,-81.9329647
2.52654E+12,4,-80,4.521,-70.07273834
2.52693E+12,4,-80,4.53,-89.09493714
2.52783E+12,4,-80,4.54,-65.89014644
2.52825E+12,4,-80,4.521,-72.4218653
2.53033E+12,4,-80,4.502,-64.57234351
2.5308E+12,4,-80,4.549,-85.65719037
2.53278E+12,4,-80,4.493,-82.73510562
2.53296E+12,4,-80,4.512,-63.65561104
2.53384E+12,4,-80,4.54,-49.04518726
2.53642E+12,4,-80,4.502,-86.6885144
2.53684E+12,4,-80,4.493,-73.62507667
2.53727E+12,4,-80,4.502,-61.76485032
2.53832E+12,4,-80,4.502,-59.93138537
2.53982E+12,4,-80,4.53,-74.77099226
2.54077E+12,4,-80,4.521,-73.39589356
2.542E+12,4,-80,4.502,-66.97876625
2.54243E+12,4,-80,4.512,-65.48907598
2.54286E+12,4,-80,4.521,-80.50057022
2.545E+12,4,-80,4.53,-83.53724653
2.5454E+12,4,-80,4.54,-69.27059743
2.54672E+12,4,-80,4.53,-66.46310424
2.54715E+12,4,-80,4.521,-71.27594971
2.54758E+12,4,-80,4.521,-61.82214609
2.54884E+12,4,-80,4.53,-60.73352628
2.54973E+12,4,-80,4.53,-77.57848546
2.55016E+12,4,-80,4.502,-63.02535746
2.55075E+12,4,-80,4.549,-79.87031664
2.55099E+12,4,-80,4.521,-62.68158279
2.55141E+12,4,-80,4.512,-79.18276729
2.55188E+12,4,-80,4.502,-72.76563998
2.55231E+12,4,-80,4.512,-72.7083442
2.55488E+12,4,-80,4.512,-62.50969545
2.55531E+12,4,-80,4.521,-67.9527945
2.55571E+12,4,-80,4.512,-55.34772301
2.55617E+12,4,-80,4.484,-64.34316039
2.55657E+12,4,-80,4.53,-71.27594971
2.55743E+12,4,-80,4.54,-72.47916108
2.55829E+12,4,-80,4.54,-78.89628839
2.55876E+12,4,-80,4.53,-59.0146529
2.55915E+12,4,-80,4.53,-66.80687891
2.55961E+12,4,-80,4.512,-67.78090716
2.56E+12,4,-80,4.512,-74.54180915
2.56125E+12,4,-80,4.53,-67.20794937
2.56304E+12,4,-80,4.521,-59.3011318
2.56519E+12,4,-80,4.521,-60.79082206
2.56645E+12,4,-80,4.53,-77.63578124
2.56731E+12,4,-80,4.53,-68.41116074
2.56927E+12,4,-80,4.577,-66.2912169
2.56948E+12,4,-80,4.502,-75.00017538
2.56992E+12,4,-80,4.502,-67.15065359
2.57203E+12,4,-80,4.53,-78.78169683
2.57246E+12,4,-80,4.568,-80.67245755
2.57636E+12,4,-80,4.54,-80.15679554
2.57722E+12,4,-80,4.53,-73.96885135
2.57893E+12,4,-80,4.493,-53.62884962
2.57933E+12,4,-80,4.521,-67.78090716
2.57979E+12,4,-80,4.502,-76.77634455
2.58019E+12,4,-80,4.512,-68.5257523
2.58194E+12,4,-80,4.521,-86.34473973
2.58323E+12,4,-80,4.493,-82.62051406
2.58366E+12,4,-80,4.502,-69.78625945
2.58452E+12,4,-80,4.53,-69.04141431
2.58492E+12,4,-80,4.53,-60.9627094
2.58535E+12,4,-80,4.502,-68.12468184
2.58795E+12,4,-80,4.521,-59.87408959
2.58838E+12,4,-80,4.502,-79.46924618
2.58931E+12,4,-80,4.54,-78.95358417
2.58967E+12,4,-80,4.502,-62.33780811
2.5901E+12,4,-80,4.512,-71.84890751
2.59178E+12,4,-80,4.53,-80.95893645
2.5919E+12,4,-80,4.54,-80.50057022
2.59268E+12,4,-80,4.512,-68.75493542
2.59311E+12,4,-80,4.502,-58.26980776
2.5944E+12,4,-80,4.502,-66.86417469
2.59565E+12,4,-80,4.53,-73.73966823
2.59697E+12,4,-80,4.54,-66.17662534
2.5974E+12,4,-80,4.512,-77.63578124
2.5978E+12,4,-80,4.521,-78.38062637
2.59866E+12,4,-80,4.512,-68.92682275
2.60041E+12,4,-80,4.502,-64.11397728
2.60127E+12,4,-80,4.549,-66.86417469
2.6021E+12,4,-80,4.54,-76.20338675
2.60295E+12,4,-80,4.502,-69.15600587
2.60338E+12,4,-80,4.53,-61.59296298
2.60381E+12,4,-80,4.521,-70.07273834
2.60473E+12,4,-80,4.512,-69.84355523
2.60556E+12,4,-80,4.512,-54.31639898
2.609E+12,4,-80,4.521,-72.9948231
2.60943E+12,4,-80,4.521,-67.32254093
2.61026E+12,4,-80,4.521,-80.95893645
2.61115E+12,4,-80,4.512,-78.49521793
2.61158E+12,4,-80,4.521,-74.08344291
2.6133E+12,4,-80,4.53,-73.05211888
2.61369E+12,4,-80,4.521,-77.34930234
2.61412E+12,4,-80,4.53,-68.01009028
2.61455E+12,4,-80,4.502,-74.54180915
2.61501E+12,4,-80,4.521,-62.05132921
2.61544E+12,4,-80,4.521,-79.18276729
2.61716E+12,4,-80,4.54,-69.15600587
2.61756E+12,4,-80,4.521,-79.24006307
2.61802E+12,4,-80,4.521,-59.3011318
2.61845E+12,4,-80,4.53,-65.94744222
2.61888E+12,4,-80,4.521,-87.2614722
2.6206E+12,4,-80,4.493,-71.16135816
2.62099E+12,4,-80,4.512,-67.49442827
2.62142E+12,4,-80,4.512,-59.64490647
2.6236E+12,4,-80,4.512,-75.28665428
2.62532E+12,4,-80,4.53,-66.06203378
2.62575E+12,4,-80,4.521,-68.2392734
2.62618E+12,4,-80,4.484,-63.4837237
2.62872E+12,4,-80,4.549,-79.6984293
2.63047E+12,4,-80,4.521,-74.65640071
2.6309E+12,4,-80,4.512,-77.12011922
2.63173E+12,4,-80,4.521,-73.51048512
2.63263E+12,4,-80,4.512,-61.59296298
2.63345E+12,4,-80,4.568,-58.95735712
2.63434E+12,4,-80,4.521,-78.55251371
2.6356E+12,4,-80,4.549,-80.95893645
2.63606E+12,4,-80,4.521,-64.91611819
2.63645E+12,4,-80,4.549,-67.03606203
2.6377E+12,4,-80,4.484,-68.2392734
2.63782E+12,4,-80,4.54,-88.23550045
2.63821E+12,4,-80,4.502,-64.57234351
2.63864E+12,4,-80,4.502,-77.29200656
2.63989E+12,4,-80,4.521,-83.53724653
2.64032E+12,4,-80,4.521,-61.82214609
2.64075E+12,4,-80,4.521,-84.7404579
2.64121E+12,4,-80,4.502,-77.06282345
2.64161E+12,4,-80,4.54,-58.90006134
2.64376E+12,4,-80,4.512,-71.50513283
2.64422E+12,4,-80,4.512,-66.40580846
2.64637E+12,4,-80,4.521,-58.4416951
2.6468E+12,4,-80,4.502,-84.33938744
2.64808E+12,4,-80,4.53,-66.74958313
2.64851E+12,4,-80,4.512,-63.88479416
2.64894E+12,4,-80,4.502,-60.90541362
2.64934E+12,4,-80,4.493,-77.80766858
2.6498E+12,4,-80,4.512,-57.69684997
2.65065E+12,4,-80,4.502,-58.90006134
2.65152E+12,4,-80,4.521,-63.1972448
2.65195E+12,4,-80,4.484,-81.07352801
2.65235E+12,4,-80,4.521,-70.7602877
2.65278E+12,4,-80,4.521,-75.2293585
2.6536E+12,4,-80,4.521,-69.32789321
2.65449E+12,4,-80,4.53,-83.99561277
2.65753E+12,4,-80,4.502,-68.98411853
2.65796E+12,4,-80,4.521,-78.43792215
2.65836E+12,4,-80,4.53,-70.13003412
2.65968E+12,4,-80,4.512,-74.9428796
2.66054E+12,4,-80,4.521,-72.65104842
2.66223E+12,4,-80,4.521,-74.31262603
2.66269E+12,4,-80,4.512,-65.66096332
2.66312E+12,4,-80,4.512,-62.79617435
2.66355E+12,4,-80,4.502,-74.02614713
2.66569E+12,4,-80,4.521,-75.8023163
2.66609E+12,4,-80,4.521,-55.46231457
2.66784E+12,4,-80,4.521,-81.13082379
2.66824E+12,4,-80,4.53,-68.98411853
2.66956E+12,4,-80,4.521,-65.77555488
2.66996E+12,4,-80,4.54,-73.16671044
2.67042E+12,4,-80,4.474,-69.27059743
2.67081E+12,4,-80,4.54,-71.67702017
2.67171E+12,4,-80,4.493,-63.7702026
2.67299E+12,4,-80,4.502,-72.93752732
2.67339E+12,4,-80,4.512,-72.47916108
2.67557E+12,4,-80,4.512,-68.01009028
2.67643E+12,4,-80,4.502,-77.69307702
2.67686E+12,4,-80,4.502,-61.59296298
1.16976E+12,2,30,2.298,25.03825565
1.17019E+12,2,30,2.279,30.25217158
1.17062E+12,2,30,2.335,27.84574884
1.17105E+12,2,30,2.27,22.86101603
1.38107E+12,2,30,2.288,37.70062292
1.3815E+12,2,30,2.298,35.00772128
1.38193E+12,2,30,2.279,38.38817227
1.38236E+12,2,30,2.27,38.90383429
1.38279E+12,2,30,2.26,30.93972094
1.38322E+12,2,30,2.27,31.68456607
1.38365E+12,2,30,2.288,30.82512938
1.38407E+12,2,30,2.251,33.34614368
1.3845E+12,2,30,2.27,31.85645341
1.38493E+12,2,30,2.288,30.36676314
1.38536E+12,2,30,2.279,30.71053782
1.38579E+12,2,30,2.288,30.65324204
1.38622E+12,2,30,2.298,32.4294112
1.38665E+12,2,30,2.26,26.75712903
1.38708E+12,2,30,2.251,26.69983325
1.38751E+12,2,30,2.242,32.25752387
1.38791E+12,2,30,2.27,29.73650957
1.38837E+12,2,30,2.251,33.97639725
1.3888E+12,2,30,2.279,39.13301741
1.38923E+12,2,30,2.27,28.41870664
1.38966E+12,2,30,2.288,28.59059398
1.39009E+12,2,30,2.27,30.42405892
1.39052E+12,2,30,2.223,28.93436865
1.39095E+12,2,30,2.26,24.40800207
1.39138E+12,2,30,2.279,38.21628494
1.39222E+12,2,30,2.279,32.7158901
1.39266E+12,2,30,2.279,32.08563653
1.39309E+12,2,30,2.288,32.48670698
1.39352E+12,2,30,2.279,34.77853816
1.39395E+12,2,30,2.223,31.56997451
1.39438E+12,2,30,2.288,32.94507322
1.39481E+12,2,30,2.27,31.62727029
1.39524E+12,2,30,2.27,35.75256642
1.39626E+12,2,30,2.298,32.25752387
1.39653E+12,2,30,2.27,33.51803102
1.39696E+12,2,30,2.26,34.60665083
1.39739E+12,2,30,2.251,38.73194695
1.39779E+12,2,30,2.279,31.85645341
1.39825E+12,2,30,2.26,34.83583394
1.39869E+12,2,30,2.288,31.0543125
1.39911E+12,2,30,2.298,31.39808717
1.39954E+12,2,30,2.279,31.56997451
1.39997E+12,2,30,2.27,28.07493196
1.4004E+12,2,30,2.242,30.88242516
1.40118E+12,2,30,2.26,26.12687546
1.40131E+12,2,30,2.242,37.4714398
1.40165E+12,2,30,2.27,31.39808717
1.40211E+12,2,30,2.288,34.60665083
1.40254E+12,2,30,2.288,26.35605858
1.40426E+12,2,30,2.279,30.99701672
1.40469E+12,2,30,2.288,35.5233833
1.40512E+12,2,30,2.298,36.38281999
1.40555E+12,2,30,2.27,30.93972094
1.40598E+12,2,30,2.251,33.74721413
1.40641E+12,2,30,2.288,29.79380535
1.40684E+12,2,30,2.27,25.38203032
1.40724E+12,2,30,2.279,35.46608752
1.4077E+12,2,30,2.307,34.03369303
1.40813E+12,2,30,2.279,32.7158901
1.40856E+12,2,30,2.279,34.43476349
1.40917E+12,2,30,2.242,31.85645341
1.40941E+12,2,30,2.27,27.55926995
1.40985E+12,2,30,2.279,37.29955246
1.41027E+12,2,30,2.307,30.88242516
1.4107E+12,2,30,2.27,33.40343946
1.4111E+12,2,30,2.279,29.62191801
1.41216E+12,2,30,2.288,32.94507322
1.41242E+12,2,30,2.26,32.60129854
1.41285E+12,2,30,2.251,31.79915763
1.41328E+12,2,30,2.251,29.39273489
1.41371E+12,2,30,2.307,29.22084755
1.41414E+12,2,30,2.279,29.79380535
1.415E+12,2,30,2.26,33.80450991
1.41543E+12,2,30,2.279,30.99701672
1.41586E+12,2,30,2.27,29.22084755
1.41629E+12,2,30,2.242,26.2987628
1.4172E+12,2,30,2.288,29.79380535
1.41758E+12,2,30,2.27,30.93972094
1.41801E+12,2,30,2.232,38.96113007
1.4184E+12,2,30,2.26,26.81442481
1.41883E+12,2,30,2.307,32.02834075
1.41929E+12,2,30,2.279,34.14828459
1.42017E+12,2,30,2.298,29.96569269
1.42058E+12,2,30,2.27,27.6738615
1.42101E+12,2,30,2.27,28.2468193
1.42144E+12,2,30,2.242,29.27814333
1.42184E+12,2,30,2.279,33.40343946
1.4223E+12,2,30,2.27,24.75177675
1.42273E+12,2,30,2.251,32.37211542
1.42316E+12,2,30,2.27,34.03369303
1.42359E+12,2,30,2.307,29.73650957
1.42402E+12,2,30,2.251,27.15819949
1.42445E+12,2,30,2.251,30.25217158
1.42518E+12,2,30,2.27,36.95577779
1.42534E+12,2,30,2.279,29.39273489
1.42574E+12,2,30,2.279,37.07036934
1.42617E+12,2,30,2.242,31.0543125
1.4266E+12,2,30,2.27,36.15363687
1.42702E+12,2,30,2.288,49.84732818
1.42788E+12,2,30,2.279,33.11696056
1.42828E+12,2,30,2.288,30.25217158
1.42874E+12,2,30,2.307,28.87707287
1.42917E+12,2,30,2.251,35.92445375
1.4296E+12,2,30,2.26,27.78845306
1.43003E+12,2,30,2.298,36.09634109
1.43068E+12,2,30,2.27,35.06501706
1.43089E+12,2,30,2.242,34.32017193
1.43129E+12,2,30,2.279,34.83583394
1.43175E+12,2,30,2.27,37.01307357
1.43218E+12,2,30,2.27,27.55926995
1.43263E+12,2,30,2.232,26.41335436
1.43304E+12,2,30,2.288,37.24225668
1.43347E+12,2,30,2.26,30.13758002
1.4339E+12,2,30,2.279,32.14293231
1.43604E+12,2,30,2.288,35.75256642
1.43647E+12,2,30,2.279,35.58067908
1.43687E+12,2,30,2.26,28.93436865
1.43733E+12,2,30,2.26,25.55391766
1.43776E+12,2,30,2.26,29.39273489
1.43819E+12,2,30,2.27,30.93972094
1.43862E+12,2,30,2.26,31.91374919
1.43905E+12,2,30,2.27,32.48670698
1.43948E+12,2,30,2.27,30.4813547
1.43991E+12,2,30,2.307,27.04360793
1.44034E+12,2,30,2.279,28.8197771
1.44077E+12,2,30,2.26,30.25217158
1.4412E+12,2,30,2.27,27.44467839
1.44163E+12,2,30,2.279,30.59594626
1.44206E+12,2,30,2.232,37.58603136
1.44249E+12,2,30,2.279,33.51803102
1.44292E+12,2,30,2.223,24.52259363
1.44331E+12,2,30,2.279,27.44467839
1.44463E+12,2,30,2.27,26.06957968
1.44506E+12,2,30,2.27,37.35684824
1.4456E+12,2,30,2.279,32.65859432
1.44592E+12,2,30,2.279,34.20558037
1.44635E+12,2,30,2.27,32.83048166
1.44675E+12,2,30,2.298,34.43476349
1.44721E+12,2,30,2.27,35.40879174
1.44764E+12,2,30,2.27,42.57076418
1.44807E+12,2,30,2.279,32.88777744
1.4485E+12,2,30,2.26,34.14828459
1.4489E+12,2,30,2.307,33.05966478
1.44936E+12,2,30,2.27,34.32017193
1.44979E+12,2,30,2.288,35.46608752
1.45069E+12,2,30,2.251,34.60665083
1.45108E+12,2,30,2.288,31.0543125
1.45151E+12,2,30,2.279,32.20022809
1.45194E+12,2,30,2.279,33.97639725
1.45236E+12,2,30,2.279,26.12687546
1.45279E+12,2,30,2.288,34.89312972
1.45322E+12,2,30,2.298,34.83583394
1.45408E+12,2,30,2.26,30.1948758
1.45451E+12,2,30,2.298,25.21014299
1.45494E+12,2,30,2.251,36.03904531
1.45561E+12,2,30,2.279,33.17425634
1.45581E+12,2,30,2.27,28.87707287
1.45623E+12,2,30,2.26,27.90304462
1.45666E+12,2,30,2.307,28.2468193
1.45709E+12,2,30,2.251,33.63262257
1.45881E+12,2,30,2.288,35.92445375
1.45924E+12,2,30,2.279,28.5332982
1.45967E+12,2,30,2.242,36.32552421
1.4601E+12,2,30,2.27,30.02298846
1.46049E+12,2,30,2.279,29.96569269
1.46095E+12,2,30,2.307,33.80450991
1.46138E+12,2,30,2.279,34.20558037
1.46181E+12,2,30,2.298,33.63262257
1.46224E+12,2,30,2.288,31.97104497
1.46264E+12,2,30,2.298,33.11696056
1.4631E+12,2,30,2.279,30.36676314
1.46358E+12,2,30,2.27,31.79915763
1.46393E+12,2,30,2.307,31.28349561
1.46439E+12,2,30,2.27,32.25752387
1.46482E+12,2,30,2.279,33.51803102
1.46525E+12,2,30,2.279,27.04360793
1.46568E+12,2,30,2.27,28.2468193
1.46661E+12,2,30,2.242,25.95498812
1.46697E+12,2,30,2.279,27.6738615
1.4674E+12,2,30,2.279,33.57532679
1.46783E+12,2,30,2.298,34.26287615
1.46826E+12,2,30,2.27,32.94507322
1.46869E+12,2,30,2.242,31.0543125
